timestamp,equity
2025-11-18 09:00:00+00:00,100000.0
2025-11-18 09:30:00+00:00,100000.0
2025-11-18 09:45:00+00:00,100000.0
2025-11-18 11:00:00+00:00,100000.0
2025-11-18 11:15:00+00:00,100000.0
2025-11-18 11:30:00+00:00,100000.0
2025-11-18 12:00:00+00:00,100000.0
2025-11-18 12:15:00+00:00,100000.0
2025-11-18 13:00:00+00:00,100000.0
2025-11-18 13:15:00+00:00,100000.0
2025-11-18 13:30:00+00:00,100000.0
2025-11-18 13:45:00+00:00,100000.0
2025-11-18 14:00:00+00:00,100000.0
2025-11-18 14:15:00+00:00,100000.0
2025-11-18 14:30:00+00:00,100000.0
2025-11-18 14:45:00+00:00,100000.0
2025-11-18 15:00:00+00:00,100000.0
2025-11-18 15:15:00+00:00,100000.0
2025-11-18 15:30:00+00:00,100000.0
2025-11-18 15:45:00+00:00,100000.0
2025-11-18 16:00:00+00:00,100000.0
2025-11-18 16:15:00+00:00,100000.0
2025-11-18 16:30:00+00:00,100000.0
2025-11-18 16:45:00+00:00,100000.0
2025-11-18 17:00:00+00:00,100000.0
2025-11-18 17:15:00+00:00,100000.0
2025-11-18 17:30:00+00:00,100000.0
2025-11-18 17:45:00+00:00,100000.0
2025-11-18 18:00:00+00:00,100000.0
2025-11-18 18:15:00+00:00,100000.0
2025-11-18 18:30:00+00:00,100000.0
2025-11-18 18:45:00+00:00,100000.0
2025-11-18 19:00:00+00:00,100000.0
2025-11-18 19:15:00+00:00,100000.0
2025-11-18 19:30:00+00:00,100000.0
2025-11-18 19:45:00+00:00,100000.0
2025-11-18 20:00:00+00:00,100000.0
2025-11-18 20:15:00+00:00,100000.0
2025-11-18 20:30:00+00:00,100000.0
2025-11-18 20:45:00+00:00,100000.0
2025-11-18 21:00:00+00:00,100000.0
2025-11-18 21:15:00+00:00,100000.0
2025-11-18 21:30:00+00:00,100000.0
2025-11-18 22:00:00+00:00,100000.0
2025-11-18 22:15:00+00:00,100000.0
2025-11-18 23:15:00+00:00,100000.0
2025-11-18 23:30:00+00:00,99989.92929
2025-11-18 23:45:00+00:00,99846.27928999999
2025-11-19 09:15:00+00:00,99812.47928999999
2025-11-19 10:15:00+00:00,99890.21929
2025-11-19 11:45:00+00:00,99896.97928999999
2025-11-19 12:00:00+00:00,99896.97928999999
2025-11-19 12:15:00+00:00,99900.35929
2025-11-19 12:45:00+00:00,99917.25928999999
2025-11-19 13:00:00+00:00,99896.97928999999
2025-11-19 13:15:00+00:00,99924.01929
2025-11-19 13:30:00+00:00,99885.14929
2025-11-19 13:45:00+00:00,99873.31929
2025-11-19 14:00:00+00:00,99876.69928999999
2025-11-19 14:15:00+00:00,99836.13928999999
2025-11-19 14:30:00+00:00,99819.23929
2025-11-19 14:45:00+00:00,99853.03928999999
2025-11-19 15:00:00+00:00,99847.96929
2025-11-19 15:15:00+00:00,99915.56929
2025-11-19 15:30:00+00:00,99932.46929
2025-11-19 15:45:00+00:00,99834.44928999999
2025-11-19 16:00:00+00:00,99787.12929
2025-11-19 16:15:00+00:00,99814.16928999999
2025-11-19 16:30:00+00:00,99765.51557474784
2025-11-19 16:45:00+00:00,99765.51557474784
2025-11-19 17:00:00+00:00,99765.51557474784
2025-11-19 17:15:00+00:00,99765.51557474784
2025-11-19 17:30:00+00:00,99765.51557474784
2025-11-19 17:45:00+00:00,99765.51557474784
2025-11-19 18:00:00+00:00,99765.51557474784
2025-11-19 18:15:00+00:00,99765.51557474784
2025-11-19 18:30:00+00:00,99765.51557474784
2025-11-19 18:45:00+00:00,99765.51557474784
2025-11-19 19:00:00+00:00,99765.51557474784
2025-11-19 19:15:00+00:00,99765.51557474784
2025-11-19 19:30:00+00:00,99765.51557474784
2025-11-19 19:45:00+00:00,99765.51557474784
2025-11-19 20:00:00+00:00,99765.51557474784
2025-11-19 20:15:00+00:00,99765.51557474784
2025-11-19 20:30:00+00:00,99765.51557474784
2025-11-19 20:45:00+00:00,99765.51557474784
2025-11-19 21:00:00+00:00,99765.51557474784
2025-11-19 21:15:00+00:00,99765.51557474784
2025-11-19 21:30:00+00:00,99765.51557474784
2025-11-19 21:45:00+00:00,99765.51557474784
2025-11-19 22:00:00+00:00,99765.51557474784
